flight_id,airline,source,destination,departure_time,arrival_time,duration,is_overnight,calculated_duration_minutes,time_anomaly,duration_mismatch,duration_minutes,route_anomaly,duration_anomaly,is_valid
AI014,AIR INDIA,HYD,MAA,2026-04-18 10:24:41.701,2026-04-18 13:51:41.701,207.0,False,207.0,False,False,207.0,False,False,True
6F131,INDIGO,BLR,HYD,2026-04-18 10:22:41.702,2026-04-18 14:20:41.702,238.0,False,238.0,False,False,238.0,False,False,True
AI130,AIR INDIA,BOM,BLR,2026-04-18 10:18:41.702,2026-04-18 12:59:41.702,161.0,False,161.0,False,False,161.0,False,False,True
UK151,VISTARA,BOM,CCU,2026-04-18 10:11:41.703,2026-04-18 13:30:41.703,199.0,False,199.0,False,False,199.0,False,False,True
6F165,INDIGO,BLR,BOM,2026-04-18 10:11:41.703,2026-04-18 11:09:41.703,58.0,False,58.0,False,False,58.0,False,False,True
UK161,VISTARA,BLR,BOM,2026-04-18 10:05:41.703,2026-04-18 12:48:41.703,163.0,False,163.0,False,False,163.0,False,False,True
AI107,AIR INDIA,HYD,CCU,2026-04-18 10:03:41.702,2026-04-18 10:49:41.702,46.0,False,46.0,False,False,46.0,False,False,True
SJ104,SPICEJET,HYD,DEL,2026-04-18 10:00:41.702,2026-04-18 11:00:42.000,60.0,False,60.0,False,False,60.0,False,False,True
AI042,AIR INDIA,CCU,DEL,2026-04-18 09:53:41.701,2026-04-18 10:57:41.701,64.0,False,64.0,False,False,64.0,False,False,True
6F266,INDIGO,CCU,MAA,2026-04-18 09:49:41.703,2026-04-18 11:17:41.703,88.0,False,88.0,False,False,88.0,False,False,True
6F138,INDIGO,HYD,BLR,2026-04-18 09:49:41.702,2026-04-18 12:53:41.702,184.0,False,184.0,False,False,184.0,False,False,True
SJ219,SPICEJET,BOM,DEL,2026-04-18 09:32:41.703,2026-04-18 14:09:41.703,277.0,False,277.0,False,False,277.0,False,False,True
UK197,VISTARA,BLR,HYD,2026-04-18 09:22:41.703,2026-04-18 10:54:41.703,92.0,False,92.0,False,False,92.0,False,False,True
6F119,INDIGO,DEL,BOM,2026-04-18 09:19:41.702,2026-04-18 11:33:41.702,134.0,False,134.0,False,False,134.0,False,False,True
SJ058,SPICEJET,DEL,HYD,2026-04-18 08:58:41.701,2026-04-18 13:14:41.701,256.0,False,256.0,False,False,256.0,False,False,True
AI218,AIR INDIA,BOM,CCU,2026-04-18 08:55:41.703,2026-04-18 11:55:41.703,180.0,False,180.0,False,False,180.0,False,False,True
SJ060,SPICEJET,HYD,CCU,2026-04-18 08:51:41.701,2026-04-18 13:46:41.701,295.0,False,295.0,False,False,295.0,False,False,True
UK121,VISTARA,BLR,BOM,2026-04-18 08:36:41.702,2026-04-18 12:36:41.702,240.0,False,240.0,False,False,240.0,False,False,True
6F208,INDIGO,CCU,BOM,2026-04-18 08:27:41.703,2026-04-18 11:34:41.703,187.0,False,187.0,False,False,187.0,False,False,True
6F153,INDIGO,CCU,BLR,2026-04-18 08:23:41.703,2026-04-18 12:20:41.703,237.0,False,237.0,False,False,237.0,False,False,True
AI117,AIR INDIA,HYD,BLR,2026-04-18 08:18:41.702,2026-04-18 10:09:41.702,111.0,False,111.0,False,False,111.0,False,False,True
SJ113,SPICEJET,BLR,BOM,2026-04-18 08:10:41.702,2026-04-18 10:10:42.000,120.0,False,120.0,False,False,120.0,False,False,True
AI191,AIR INDIA,BLR,MAA,2026-04-18 07:57:41.703,2026-04-18 11:58:41.703,241.0,False,241.0,False,False,241.0,False,False,True
6F267,INDIGO,DEL,MAA,2026-04-18 07:56:41.703,2026-04-18 11:49:41.703,233.0,False,233.0,False,False,233.0,False,False,True
6F185,INDIGO,CCU,DEL,2026-04-18 07:49:41.703,2026-04-18 10:08:41.703,139.0,False,139.0,False,False,139.0,False,False,True
AI114,AIR INDIA,CCU,DEL,2026-04-18 07:48:41.702,2026-04-18 09:03:41.702,75.0,False,75.0,False,False,75.0,False,False,True
6F155,INDIGO,DEL,BLR,2026-04-18 07:47:41.703,2026-04-18 08:20:41.703,33.0,False,33.0,False,False,33.0,False,False,True
UK045,VISTARA,MAA,HYD,2026-04-18 07:43:41.701,2026-04-18 09:28:41.701,105.0,False,105.0,False,False,105.0,False,False,True
AI111,AIR INDIA,MAA,CCU,2026-04-18 07:40:41.702,2026-04-18 10:39:41.702,179.0,False,179.0,False,False,179.0,False,False,True
AI156,AIR INDIA,CCU,BOM,2026-04-18 07:39:41.703,2026-04-18 09:22:41.703,103.0,False,103.0,False,False,103.0,False,False,True
SJ128,SPICEJET,CCU,BLR,2026-04-18 07:39:41.702,2026-04-18 10:42:41.702,183.0,False,183.0,False,False,183.0,False,False,True
AI104,AIR INDIA,MAA,HYD,2026-04-18 07:35:41.702,2026-04-18 09:20:41.702,105.0,False,105.0,False,False,105.0,False,False,True
6F225,INDIGO,HYD,CCU,2026-04-18 07:33:41.704,2026-04-18 12:12:41.704,279.0,False,279.0,False,False,279.0,False,False,True
6F033,INDIGO,DEL,HYD,2026-04-18 07:08:41.701,2026-04-18 09:08:41.701,120.0,False,120.0,False,False,120.0,False,False,True
6F244,INDIGO,MAA,CCU,2026-04-18 07:07:41.704,2026-04-18 08:31:41.704,84.0,False,84.0,False,False,84.0,False,False,True
UK137,VISTARA,BOM,MAA,2026-04-18 07:04:41.703,2026-04-18 09:14:41.703,130.0,False,130.0,False,False,130.0,False,False,True
AI063,AIR INDIA,HYD,BLR,2026-04-18 07:03:41.701,2026-04-18 11:26:41.701,263.0,False,263.0,False,False,263.0,False,False,True
SJ156,SPICEJET,BOM,DEL,2026-04-18 06:59:41.703,2026-04-18 07:34:41.703,35.0,False,35.0,False,False,35.0,False,False,True
UK125,VISTARA,HYD,BOM,2026-04-18 06:58:41.702,2026-04-18 11:44:41.702,286.0,False,286.0,False,False,286.0,False,False,True
AI232,AIR INDIA,DEL,BLR,2026-04-18 06:43:41.704,2026-04-18 10:13:41.704,210.0,False,210.0,False,False,210.0,False,False,True
AI167,AIR INDIA,BLR,DEL,2026-04-18 06:43:41.703,2026-04-18 11:10:41.703,267.0,False,267.0,False,False,267.0,False,False,True
UK160,VISTARA,BLR,BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,256.0,False,256.0,False,False,256.0,False,False,True
UK129,VISTARA,HYD,MAA,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,60.0,False,60.0,False,False,60.0,False,False,True
SJ230,SPICEJET,BOM,CCU,2026-04-18 06:22:41.704,2026-04-18 10:57:41.704,275.0,False,275.0,False,False,275.0,False,False,True
SJ056,SPICEJET,HYD,DEL,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,59.0,False,59.0,False,False,59.0,False,False,True
SJ137,SPICEJET,CCU,DEL,2026-04-18 06:08:41.702,2026-04-18 10:14:41.702,246.0,False,246.0,False,False,246.0,False,False,True
6F081,INDIGO,MAA,BLR,2026-04-18 06:04:41.702,2026-04-18 07:43:41.702,99.0,False,99.0,False,False,99.0,False,False,True
6F088,INDIGO,CCU,BLR,2026-04-18 05:51:41.702,2026-04-18 08:22:41.702,151.0,False,151.0,False,False,151.0,False,False,True
6F121,INDIGO,HYD,MAA,2026-04-18 05:44:41.702,2026-04-18 10:42:41.702,298.0,False,298.0,False,False,298.0,False,False,True
UK214,VISTARA,HYD,DEL,2026-04-18 05:30:41.704,2026-04-18 09:10:41.704,220.0,False,220.0,False,False,220.0,False,False,True
6F060,INDIGO,DEL,BLR,2026-04-18 05:29:41.701,2026-04-18 07:29:42.000,120.0,False,120.0,False,False,120.0,False,False,True
SJ101,SPICEJET,CCU,DEL,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,100.0,False,100.0,False,False,100.0,False,False,True
AI017,AIR INDIA,CCU,BOM,2026-04-18 05:15:41.701,2026-04-18 08:48:41.701,213.0,False,213.0,False,False,213.0,False,False,True
6F120,INDIGO,BLR,BOM,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,60.0,False,60.0,False,False,60.0,False,False,True
6F217,INDIGO,BLR,BOM,2026-04-18 05:13:41.704,2026-04-18 08:01:41.704,168.0,False,168.0,False,False,168.0,False,False,True
AI194,AIR INDIA,MAA,BLR,2026-04-18 05:09:41.703,2026-04-18 09:38:41.703,269.0,False,269.0,False,False,269.0,False,False,True
AI095,AIR INDIA,DEL,MAA,2026-04-18 05:00:41.702,2026-04-18 08:18:41.702,198.0,False,198.0,False,False,198.0,False,False,True
SJ190,SPICEJET,BOM,CCU,2026-04-18 04:57:41.703,2026-04-18 09:25:41.703,268.0,False,268.0,False,False,268.0,False,False,True
6F139,INDIGO,HYD,MAA,2026-04-18 04:55:41.702,2026-04-18 08:17:41.702,202.0,False,202.0,False,False,202.0,False,False,True
6F062,INDIGO,CCU,DEL,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,87.0,False,87.0,False,False,87.0,False,False,True
UK011,VISTARA,CCU,DEL,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,104.0,False,104.0,False,False,104.0,False,False,True
6F100,INDIGO,BOM,BLR,2026-04-18 04:40:41.702,2026-04-18 07:49:41.702,189.0,False,189.0,False,False,189.0,False,False,True
6F228,INDIGO,HYD,MAA,2026-04-18 04:36:41.704,2026-04-18 09:27:41.704,291.0,False,291.0,False,False,291.0,False,False,True
UK033,VISTARA,HYD,DEL,2026-04-18 04:34:41.701,2026-04-18 09:18:41.701,284.0,False,284.0,False,False,284.0,False,False,True
SJ231,SPICEJET,DEL,BLR,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,85.0,False,85.0,False,False,85.0,False,False,True
AI166,AIR INDIA,BOM,CCU,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,183.0,False,183.0,False,False,183.0,False,False,True
SJ176,SPICEJET,DEL,BOM,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,122.0,False,122.0,False,False,122.0,False,False,True
SJ065,SPICEJET,MAA,BLR,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,164.0,False,164.0,False,False,164.0,False,False,True
6F160,INDIGO,MAA,BLR,2026-04-18 04:09:41.703,2026-04-18 08:26:41.703,257.0,False,257.0,False,False,257.0,False,False,True
AI089,AIR INDIA,CCU,BOM,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,42.0,False,42.0,False,False,42.0,False,False,True
UK226,VISTARA,MAA,HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,63.0,False,63.0,False,False,63.0,False,False,True
SJ123,SPICEJET,BOM,CCU,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,88.0,False,88.0,False,False,88.0,False,False,True
AI054,AIR INDIA,HYD,CCU,2026-04-18 03:44:41.701,2026-04-18 08:10:41.701,266.0,False,266.0,False,False,266.0,False,False,True
UK019,VISTARA,BOM,HYD,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,54.0,False,54.0,False,False,54.0,False,False,True
UK032,VISTARA,BLR,BOM,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,237.0,False,237.0,False,False,237.0,False,False,True
SJ100,SPICEJET,MAA,BLR,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,202.0,False,202.0,False,False,202.0,False,False,True
SJ094,SPICEJET,MAA,HYD,2026-04-18 03:23:41.702,2026-04-18 08:07:41.702,284.0,False,284.0,False,False,284.0,False,False,True
6F101,INDIGO,BOM,MAA,2026-04-18 03:18:41.702,2026-04-18 08:15:41.702,297.0,False,297.0,False,False,297.0,False,False,True
6F006,INDIGO,BOM,BLR,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,120.0,False,120.0,False,False,120.0,False,False,True
AI006,AIR INDIA,BOM,BLR,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,170.0,False,170.0,False,False,170.0,False,False,True
AI195,AIR INDIA,CCU,MAA,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,119.0,False,119.0,False,False,119.0,False,False,True
UK072,VISTARA,BOM,BLR,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,180.0,False,180.0,False,False,180.0,False,False,True
AI244,AIR INDIA,BLR,BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,35.0,False,35.0,False,False,35.0,False,False,True
SJ059,SPICEJET,CCU,DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,76.0,False,76.0,False,False,76.0,False,False,True
SJ009,SPICEJET,CCU,BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,95.0,False,95.0,False,False,95.0,False,False,True
AI121,AIR INDIA,HYD,MAA,2026-04-18 02:42:41.702,2026-04-18 06:11:41.702,209.0,False,209.0,False,False,209.0,False,False,True
6F265,INDIGO,DEL,HYD,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,57.0,False,57.0,False,False,57.0,False,False,True
6F110,INDIGO,HYD,DEL,2026-04-18 02:27:41.702,2026-04-18 05:48:41.702,201.0,False,201.0,False,False,201.0,False,False,True
UK018,VISTARA,BOM,CCU,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,113.0,False,113.0,False,False,113.0,False,False,True
6F072,INDIGO,BLR,CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,57.0,False,57.0,False,False,57.0,False,False,True
6F159,INDIGO,CCU,BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,35.0,False,35.0,False,False,35.0,False,False,True
6F095,INDIGO,BLR,MAA,2026-04-18 01:53:41.702,2026-04-18 05:34:41.702,221.0,False,221.0,False,False,221.0,False,False,True
SJ129,SPICEJET,CCU,BOM,2026-04-18 01:48:41.702,2026-04-18 05:48:41.702,240.0,False,240.0,False,False,240.0,False,False,True
UK039,VISTARA,HYD,BOM,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,73.0,False,73.0,False,False,73.0,False,False,True
6F130,INDIGO,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,78.0,False,78.0,False,False,78.0,False,False,True
6F247,INDIGO,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,78.0,False,78.0,False,False,78.0,False,False,True
SJ233,SPICEJET,DEL,HYD,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,98.0,False,98.0,False,False,98.0,False,False,True
6F231,INDIGO,HYD,MAA,2026-04-18 01:16:41.704,2026-04-18 05:43:41.704,267.0,False,267.0,False,False,267.0,False,False,True
AI125,AIR INDIA,CCU,DEL,2026-04-18 01:12:41.702,2026-04-18 04:51:41.702,219.0,False,219.0,False,False,219.0,False,False,True
6F102,INDIGO,HYD,MAA,2026-04-18 01:10:41.702,2026-04-18 02:24:41.702,74.0,False,74.0,False,False,74.0,False,False,True
UK078,VISTARA,BOM,HYD,2026-04-18 01:03:41.702,2026-04-18 04:32:41.702,209.0,False,209.0,False,False,209.0,False,False,True
UK043,VISTARA,DEL,HYD,2026-04-18 00:48:41.701,2026-04-18 04:52:41.701,244.0,False,244.0,False,False,244.0,False,False,True
AI144,AIR INDIA,MAA,BOM,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,173.0,False,173.0,False,False,173.0,False,False,True
UK054,VISTARA,BLR,BOM,2026-04-18 00:37:41.701,2026-04-18 05:30:41.701,293.0,False,293.0,False,False,293.0,False,False,True
UK108,VISTARA,DEL,BLR,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,198.0,False,198.0,False,False,198.0,False,False,True
6F008,INDIGO,DEL,BOM,2026-04-18 00:14:41.701,2026-04-18 04:59:41.701,285.0,False,285.0,False,False,285.0,False,False,True
6F106,INDIGO,BOM,CCU,2026-04-18 00:10:41.702,2026-04-18 01:52:41.702,102.0,False,102.0,False,False,102.0,False,False,True
AI203,AIR INDIA,BOM,CCU,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,167.0,False,167.0,False,False,167.0,False,False,True
AI065,AIR INDIA,MAA,BLR,2026-04-18 00:09:41.701,2026-04-18 05:00:41.701,291.0,False,291.0,False,False,291.0,False,False,True
UK053,VISTARA,BLR,BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,170.0,True,170.0,False,False,170.0,False,False,True
UK086,VISTARA,CCU,BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,152.0,True,152.0,False,False,152.0,False,False,True
SJ223,SPICEJET,HYD,MAA,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,74.0,True,74.0,False,False,74.0,False,False,True
6F069,INDIGO,MAA,BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,213.0,True,213.0,False,False,213.0,False,False,True
6F032,INDIGO,DEL,BOM,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,159.0,True,159.0,False,False,159.0,False,False,True
UK178,VISTARA,DEL,BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,268.0,True,268.0,False,False,268.0,False,False,True
6F108,INDIGO,DEL,HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,222.0,True,222.0,False,False,222.0,False,False,True
UK147,VISTARA,CCU,DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,200.0,True,200.0,False,False,200.0,False,False,True
AI187,AIR INDIA,BLR,HYD,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,104.0,True,104.0,False,False,104.0,False,False,True
UK213,VISTARA,BOM,CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,100.0,True,100.0,False,False,100.0,False,False,True
AI035,AIR INDIA,DEL,MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,91.0,True,91.0,False,False,91.0,False,False,True
UK186,VISTARA,BOM,BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,197.0,True,197.0,False,False,197.0,False,False,True
6F045,INDIGO,BOM,HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,274.0,True,274.0,False,False,274.0,False,False,True
UK025,VISTARA,DEL,BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,232.0,True,232.0,False,False,232.0,False,False,True
UK162,VISTARA,BOM,CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,94.0,True,94.0,False,False,94.0,False,False,True
AI157,AIR INDIA,BLR,CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,168.0,True,168.0,False,False,168.0,False,False,True
6F096,INDIGO,MAA,BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,253.0,True,253.0,False,False,253.0,False,False,True
SJ229,SPICEJET,CCU,DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,122.0,True,122.0,False,False,122.0,False,False,True
AI214,AIR INDIA,CCU,DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,266.0,True,266.0,False,False,266.0,False,False,True
6F205,INDIGO,HYD,BOM,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,106.0,True,106.0,False,False,106.0,False,False,True
SJ157,SPICEJET,DEL,HYD,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,174.0,True,174.0,False,False,174.0,False,False,True
UK114,VISTARA,HYD,CCU,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,108.0,False,108.0,False,False,108.0,False,False,True
6F054,INDIGO,HYD,BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,205.0,True,205.0,False,False,205.0,False,False,True
6F216,INDIGO,BLR,DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,293.0,True,293.0,False,False,293.0,False,False,True
AI231,AIR INDIA,DEL,HYD,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,119.0,False,119.0,False,False,119.0,False,False,True
UK103,VISTARA,MAA,DEL,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,194.0,True,194.0,False,False,194.0,False,False,True
AI066,AIR INDIA,HYD,MAA,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,140.0,True,140.0,False,False,140.0,False,False,True
6F186,INDIGO,HYD,BOM,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,254.0,True,254.0,False,False,254.0,False,False,True
AI021,AIR INDIA,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,239.0,True,239.0,False,False,239.0,False,False,True
AI113,AIR INDIA,CCU,HYD,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,150.0,False,150.0,False,False,150.0,False,False,True
SJ031,SPICEJET,DEL,BOM,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,69.0,False,69.0,False,False,69.0,False,False,True
UK217,VISTARA,MAA,CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,55.0,False,55.0,False,False,55.0,False,False,True
SJ120,SPICEJET,MAA,BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,217.0,True,217.0,False,False,217.0,False,False,True
UK180,VISTARA,CCU,MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,131.0,False,131.0,False,False,131.0,False,False,True
6F242,INDIGO,BLR,MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,234.0,True,234.0,False,False,234.0,False,False,True
UK080,VISTARA,BLR,MAA,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,80.0,False,80.0,False,False,80.0,False,False,True
SJ124,SPICEJET,HYD,DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,247.0,True,247.0,False,False,247.0,False,False,True
SJ115,SPICEJET,BOM,HYD,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,125.0,False,125.0,False,False,125.0,False,False,True
AI081,AIR INDIA,CCU,BOM,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,108.0,False,108.0,False,False,108.0,False,False,True
AI142,AIR INDIA,BOM,DEL,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,134.0,False,134.0,False,False,134.0,False,False,True
UK052,VISTARA,BLR,CCU,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,52.0,False,52.0,False,False,52.0,False,False,True
UK014,VISTARA,HYD,MAA,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,85.0,False,85.0,False,False,85.0,False,False,True
AI230,AIR INDIA,CCU,BLR,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,225.0,True,225.0,False,False,225.0,False,False,True
6F268,INDIGO,DEL,MAA,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,89.0,False,89.0,False,False,89.0,False,False,True
AI124,AIR INDIA,CCU,HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,212.0,True,212.0,False,False,212.0,False,False,True
6F082,INDIGO,BOM,BLR,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,120.0,False,120.0,False,False,120.0,False,False,True
SJ035,SPICEJET,CCU,DEL,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,60.0,False,60.0,False,False,60.0,False,False,True
SJ095,SPICEJET,DEL,MAA,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,184.0,False,184.0,False,False,184.0,False,False,True
UK230,VISTARA,BLR,BOM,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,93.0,False,93.0,False,False,93.0,False,False,True
UK171,VISTARA,HYD,CCU,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,174.0,False,174.0,False,False,174.0,False,False,True
6F147,INDIGO,HYD,MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,274.0,True,274.0,False,False,274.0,False,False,True
SJ212,SPICEJET,MAA,BLR,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,115.0,False,115.0,False,False,115.0,False,False,True
6F080,INDIGO,HYD,MAA,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,206.0,False,206.0,False,False,206.0,False,False,True
UK049,VISTARA,HYD,BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,45.0,False,45.0,False,False,45.0,False,False,True
AI152,AIR INDIA,BLR,CCU,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,65.0,False,65.0,False,False,65.0,False,False,True
AI162,AIR INDIA,MAA,DEL,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,200.0,False,200.0,False,False,200.0,False,False,True
SJ037,SPICEJET,BLR,BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,197.0,False,197.0,False,False,197.0,False,False,True
AI172,AIR INDIA,BOM,CCU,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,45.0,False,45.0,False,False,45.0,False,False,True
UK205,VISTARA,HYD,MAA,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,169.0,False,169.0,False,False,169.0,False,False,True
AI199,AIR INDIA,HYD,DEL,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,219.0,False,219.0,False,False,219.0,False,False,True
6F241,INDIGO,DEL,HYD,2026-04-17 18:27:41.704,2026-04-17 19:02:41.704,35.0,False,35.0,False,False,35.0,False,False,True
SJ041,SPICEJET,CCU,HYD,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,275.0,False,275.0,False,False,275.0,False,False,True
AI064,AIR INDIA,BLR,MAA,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,103.0,False,103.0,False,False,103.0,False,False,True
UK169,VISTARA,HYD,DEL,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,289.0,False,289.0,False,False,289.0,False,False,True
UK144,VISTARA,BOM,CCU,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,172.0,False,172.0,False,False,172.0,False,False,True
AI118,AIR INDIA,HYD,MAA,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,129.0,False,129.0,False,False,129.0,False,False,True
SJ145,SPICEJET,BLR,HYD,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,177.0,False,177.0,False,False,177.0,False,False,True
SJ077,SPICEJET,BLR,MAA,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,128.0,False,128.0,False,False,128.0,False,False,True
AI126,AIR INDIA,MAA,HYD,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,202.0,False,202.0,False,False,202.0,False,False,True
SJ033,SPICEJET,HYD,DEL,2026-04-17 17:26:41.701,2026-04-17 18:51:41.701,85.0,False,85.0,False,False,85.0,False,False,True
SJ180,SPICEJET,HYD,CCU,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,288.0,False,288.0,False,False,288.0,False,False,True
6F183,INDIGO,MAA,HYD,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,164.0,False,164.0,False,False,164.0,False,False,True
AI145,AIR INDIA,DEL,BOM,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,265.0,False,265.0,False,False,265.0,False,False,True
6F089,INDIGO,DEL,HYD,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,124.0,False,124.0,False,False,124.0,False,False,True
6F207,INDIGO,BOM,HYD,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,241.0,False,241.0,False,False,241.0,False,False,True
AI229,AIR INDIA,HYD,MAA,2026-04-17 16:48:41.703,2026-04-17 18:40:41.703,112.0,False,112.0,False,False,112.0,False,False,True
6F223,INDIGO,MAA,BLR,2026-04-17 16:47:41.704,2026-04-17 17:21:41.704,34.0,False,34.0,False,False,34.0,False,False,True
6F116,INDIGO,MAA,CCU,2026-04-17 16:43:41.702,2026-04-17 19:02:41.702,139.0,False,139.0,False,False,139.0,False,False,True
SJ240,SPICEJET,BOM,HYD,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,219.0,False,219.0,False,False,219.0,False,False,True
SJ184,SPICEJET,CCU,DEL,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,268.0,False,268.0,False,False,268.0,False,False,True
AI087,AIR INDIA,MAA,DEL,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,238.0,False,238.0,False,False,238.0,False,False,True
