flight_id,airline,source,destination,departure_time,arrival_time,is_overnight,duration_minutes,departure_date
SJ031,SPICEJET,DEL,BOM,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,False,69.0,2026-04-17
UK217,VISTARA,MAA,CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,False,55.0,2026-04-17
SJ120,SPICEJET,MAA,BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,True,217.0,2026-04-17
UK180,VISTARA,CCU,MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,False,131.0,2026-04-17
6F242,INDIGO,BLR,MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,True,234.0,2026-04-17
UK080,VISTARA,BLR,MAA,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,False,80.0,2026-04-17
SJ124,SPICEJET,HYD,DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,True,247.0,2026-04-17
SJ115,SPICEJET,BOM,HYD,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,False,125.0,2026-04-17
AI081,AIR INDIA,CCU,BOM,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,False,108.0,2026-04-17
AI142,AIR INDIA,BOM,DEL,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,False,134.0,2026-04-17
UK052,VISTARA,BLR,CCU,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,False,52.0,2026-04-17
UK014,VISTARA,HYD,MAA,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,False,85.0,2026-04-17
AI230,AIR INDIA,CCU,BLR,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,True,225.0,2026-04-17
6F268,INDIGO,DEL,MAA,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,False,89.0,2026-04-17
AI124,AIR INDIA,CCU,HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,True,212.0,2026-04-17
6F082,INDIGO,BOM,BLR,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,False,120.0,2026-04-17
SJ035,SPICEJET,CCU,DEL,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,False,60.0,2026-04-17
SJ095,SPICEJET,DEL,MAA,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,False,184.0,2026-04-17
UK230,VISTARA,BLR,BOM,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,False,93.0,2026-04-17
UK171,VISTARA,HYD,CCU,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,False,174.0,2026-04-17
6F147,INDIGO,HYD,MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,True,274.0,2026-04-17
SJ212,SPICEJET,MAA,BLR,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,False,115.0,2026-04-17
6F080,INDIGO,HYD,MAA,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,False,206.0,2026-04-17
UK049,VISTARA,HYD,BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,False,45.0,2026-04-17
AI152,AIR INDIA,BLR,CCU,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,False,65.0,2026-04-17
AI162,AIR INDIA,MAA,DEL,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,False,200.0,2026-04-17
SJ037,SPICEJET,BLR,BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,False,197.0,2026-04-17
AI172,AIR INDIA,BOM,CCU,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,False,45.0,2026-04-17
UK205,VISTARA,HYD,MAA,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,False,169.0,2026-04-17
AI199,AIR INDIA,HYD,DEL,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,False,219.0,2026-04-17
6F241,INDIGO,DEL,HYD,2026-04-17 18:27:41.704,2026-04-17 19:02:41.704,False,35.0,2026-04-17
SJ041,SPICEJET,CCU,HYD,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,False,275.0,2026-04-17
AI064,AIR INDIA,BLR,MAA,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,False,103.0,2026-04-17
UK169,VISTARA,HYD,DEL,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,False,289.0,2026-04-17
UK144,VISTARA,BOM,CCU,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,False,172.0,2026-04-17
AI118,AIR INDIA,HYD,MAA,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,False,129.0,2026-04-17
SJ145,SPICEJET,BLR,HYD,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,False,177.0,2026-04-17
SJ077,SPICEJET,BLR,MAA,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,False,128.0,2026-04-17
AI126,AIR INDIA,MAA,HYD,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,False,202.0,2026-04-17
SJ033,SPICEJET,HYD,DEL,2026-04-17 17:26:41.701,2026-04-17 18:51:41.701,False,85.0,2026-04-17
SJ180,SPICEJET,HYD,CCU,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,False,288.0,2026-04-17
6F183,INDIGO,MAA,HYD,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,False,164.0,2026-04-17
AI145,AIR INDIA,DEL,BOM,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,False,265.0,2026-04-17
6F089,INDIGO,DEL,HYD,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,False,124.0,2026-04-17
6F207,INDIGO,BOM,HYD,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,False,241.0,2026-04-17
AI229,AIR INDIA,HYD,MAA,2026-04-17 16:48:41.703,2026-04-17 18:40:41.703,False,112.0,2026-04-17
6F223,INDIGO,MAA,BLR,2026-04-17 16:47:41.704,2026-04-17 17:21:41.704,False,34.0,2026-04-17
6F116,INDIGO,MAA,CCU,2026-04-17 16:43:41.702,2026-04-17 19:02:41.702,False,139.0,2026-04-17
SJ240,SPICEJET,BOM,HYD,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,False,219.0,2026-04-17
SJ184,SPICEJET,CCU,DEL,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,False,268.0,2026-04-17
AI087,AIR INDIA,MAA,DEL,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,False,238.0,2026-04-17
UK148,VISTARA,HYD,BOM,2026-04-17 16:31:41.703,2026-04-17 18:43:41.703,False,132.0,2026-04-17
AI210,AIR INDIA,BLR,BOM,2026-04-17 16:13:41.703,2026-04-17 18:50:41.703,False,157.0,2026-04-17
6F093,INDIGO,CCU,DEL,2026-04-17 16:09:41.702,2026-04-17 20:00:41.702,False,231.0,2026-04-17
SJ080,SPICEJET,CCU,MAA,2026-04-17 16:04:41.702,2026-04-17 17:59:41.702,False,115.0,2026-04-17
SJ005,SPICEJET,DEL,MAA,2026-04-17 16:03:41.701,2026-04-17 17:24:41.701,False,81.0,2026-04-17
6F040,INDIGO,HYD,CCU,2026-04-17 15:52:41.701,2026-04-17 20:33:41.701,False,281.0,2026-04-17
AI212,AIR INDIA,DEL,CCU,2026-04-17 15:31:41.703,2026-04-17 20:13:41.703,False,282.0,2026-04-17
AI154,AIR INDIA,HYD,MAA,2026-04-17 15:25:41.703,2026-04-17 19:16:41.703,False,231.0,2026-04-17
6F239,INDIGO,CCU,BOM,2026-04-17 15:24:41.704,2026-04-17 17:37:41.704,False,133.0,2026-04-17
UK199,VISTARA,BOM,CCU,2026-04-17 15:24:41.703,2026-04-17 18:55:41.703,False,211.0,2026-04-17
6F218,INDIGO,BLR,BOM,2026-04-17 15:16:41.704,2026-04-17 19:03:41.704,False,227.0,2026-04-17
6F011,INDIGO,MAA,BLR,2026-04-17 15:16:41.701,2026-04-17 17:16:42.000,False,120.0,2026-04-17
UK106,VISTARA,BOM,CCU,2026-04-17 15:12:41.702,2026-04-17 17:23:41.702,False,131.0,2026-04-17
UK030,VISTARA,CCU,DEL,2026-04-17 15:11:41.701,2026-04-17 19:38:41.701,False,267.0,2026-04-17
6F090,INDIGO,HYD,BLR,2026-04-17 15:10:41.702,2026-04-17 19:22:41.702,False,252.0,2026-04-17
AI184,AIR INDIA,BOM,CCU,2026-04-17 15:03:41.703,2026-04-17 17:03:42.000,False,120.0,2026-04-17
SJ232,SPICEJET,MAA,BLR,2026-04-17 15:02:41.704,2026-04-17 19:22:41.704,False,260.0,2026-04-17
AI153,AIR INDIA,BOM,CCU,2026-04-17 15:02:41.703,2026-04-17 16:30:41.703,False,88.0,2026-04-17
UK101,VISTARA,DEL,HYD,2026-04-17 15:00:41.702,2026-04-17 17:43:41.702,False,163.0,2026-04-17
6F200,INDIGO,HYD,DEL,2026-04-17 14:54:41.703,2026-04-17 19:41:41.703,False,287.0,2026-04-17
6F162,INDIGO,CCU,BOM,2026-04-17 14:50:41.703,2026-04-17 17:44:41.703,False,174.0,2026-04-17
SJ197,SPICEJET,HYD,BLR,2026-04-17 14:49:41.703,2026-04-17 17:33:41.703,False,164.0,2026-04-17
AI174,AIR INDIA,DEL,CCU,2026-04-17 14:45:41.703,2026-04-17 17:01:41.703,False,136.0,2026-04-17
UK090,VISTARA,HYD,MAA,2026-04-17 14:44:41.702,2026-04-17 17:24:41.702,False,160.0,2026-04-17
UK124,VISTARA,MAA,BLR,2026-04-17 14:35:41.702,2026-04-17 17:09:41.702,False,154.0,2026-04-17
AI239,AIR INDIA,BOM,HYD,2026-04-17 14:33:41.704,2026-04-17 17:47:41.704,False,194.0,2026-04-17
UK002,VISTARA,CCU,MAA,2026-04-17 14:28:41.700,2026-04-17 19:20:41.700,False,292.0,2026-04-17
SJ055,SPICEJET,HYD,MAA,2026-04-17 14:17:41.701,2026-04-17 17:56:41.701,False,219.0,2026-04-17
UK132,VISTARA,BOM,DEL,2026-04-17 14:12:41.702,2026-04-17 16:19:41.702,False,127.0,2026-04-17
6F002,INDIGO,BLR,MAA,2026-04-17 14:11:41.700,2026-04-17 17:34:41.700,False,203.0,2026-04-17
UK005,VISTARA,BOM,MAA,2026-04-17 14:02:41.701,2026-04-17 18:14:41.701,False,252.0,2026-04-17
6F258,INDIGO,BOM,DEL,2026-04-17 13:54:41.703,2026-04-17 16:49:41.703,False,175.0,2026-04-17
SJ244,SPICEJET,BLR,DEL,2026-04-17 13:51:41.704,2026-04-17 15:39:41.704,False,108.0,2026-04-17
AI075,AIR INDIA,CCU,DEL,2026-04-17 13:51:41.702,2026-04-17 16:49:41.702,False,178.0,2026-04-17
AI160,AIR INDIA,MAA,DEL,2026-04-17 13:41:41.703,2026-04-17 17:01:41.703,False,200.0,2026-04-17
UK091,VISTARA,CCU,BOM,2026-04-17 13:37:41.702,2026-04-17 17:31:41.702,False,234.0,2026-04-17
UK195,VISTARA,HYD,BOM,2026-04-17 13:35:41.703,2026-04-17 16:35:41.703,False,180.0,2026-04-17
6F044,INDIGO,DEL,HYD,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,False,251.0,2026-04-17
6F248,INDIGO,DEL,HYD,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,False,251.0,2026-04-17
6F204,INDIGO,DEL,CCU,2026-04-17 13:23:41.703,2026-04-17 16:04:41.703,False,161.0,2026-04-17
SJ092,SPICEJET,BLR,MAA,2026-04-17 13:19:41.702,2026-04-17 17:56:41.702,False,277.0,2026-04-17
AI119,AIR INDIA,MAA,BLR,2026-04-17 13:15:41.702,2026-04-17 15:57:41.702,False,162.0,2026-04-17
AI151,AIR INDIA,MAA,HYD,2026-04-17 13:14:41.703,2026-04-17 14:10:41.703,False,56.0,2026-04-17
UK107,VISTARA,HYD,BOM,2026-04-17 13:09:41.702,2026-04-17 14:25:41.702,False,76.0,2026-04-17
SJ019,SPICEJET,BLR,DEL,2026-04-17 13:07:41.701,2026-04-17 15:56:41.701,False,169.0,2026-04-17
AI052,AIR INDIA,CCU,MAA,2026-04-17 13:06:41.701,2026-04-17 15:42:41.701,False,156.0,2026-04-17
SJ177,SPICEJET,BOM,CCU,2026-04-17 13:04:41.703,2026-04-17 17:37:41.703,False,273.0,2026-04-17
6F215,INDIGO,DEL,BLR,2026-04-17 13:00:41.703,2026-04-17 17:30:41.703,False,270.0,2026-04-17
AI223,AIR INDIA,BOM,CCU,2026-04-17 12:53:41.703,2026-04-17 14:42:41.703,False,109.0,2026-04-17
SJ069,SPICEJET,HYD,BLR,2026-04-17 12:53:41.701,2026-04-17 14:17:41.701,False,84.0,2026-04-17
6F198,INDIGO,HYD,BLR,2026-04-17 12:40:41.703,2026-04-17 17:39:41.703,False,299.0,2026-04-17
AI093,AIR INDIA,BOM,BLR,2026-04-17 12:35:41.702,2026-04-17 17:28:41.702,False,293.0,2026-04-17
UK062,VISTARA,HYD,DEL,2026-04-17 12:33:41.701,2026-04-17 15:35:41.701,False,182.0,2026-04-17
6F057,INDIGO,MAA,DEL,2026-04-17 12:32:41.701,2026-04-17 15:50:41.701,False,198.0,2026-04-17
UK064,VISTARA,BOM,DEL,2026-04-17 12:25:41.701,2026-04-17 14:55:41.701,False,150.0,2026-04-17
